"","No","Date","Flow","SpC","Lat","Long","Drain"
"6372","01656000",1968-03-11,40,,38.63678689,-77.6249897,93.4
"6373","01656000",1968-03-12,264,,38.63678689,-77.6249897,93.4
"6374","01656000",1968-03-13,824,,38.63678689,-77.6249897,93.4
"6375","01656000",1968-03-14,269,,38.63678689,-77.6249897,93.4
"6376","01656000",1968-03-15,188,,38.63678689,-77.6249897,93.4
"6377","01656000",1968-03-16,140,,38.63678689,-77.6249897,93.4
"6378","01656000",1968-03-17,1080,,38.63678689,-77.6249897,93.4
"6379","01656000",1968-03-18,369,,38.63678689,-77.6249897,93.4
"6380","01656000",1968-03-19,207,,38.63678689,-77.6249897,93.4
"6381","01656000",1968-03-20,142,,38.63678689,-77.6249897,93.4
"6382","01656000",1968-03-21,111,,38.63678689,-77.6249897,93.4
"6383","01656000",1968-03-22,92,,38.63678689,-77.6249897,93.4
"6384","01656000",1968-03-23,97,,38.63678689,-77.6249897,93.4
"6385","01656000",1968-03-24,90,,38.63678689,-77.6249897,93.4
"6386","01656000",1968-03-25,66,,38.63678689,-77.6249897,93.4
"6387","01656000",1968-03-26,59,,38.63678689,-77.6249897,93.4
"6388","01656000",1968-03-27,54,,38.63678689,-77.6249897,93.4
"6389","01656000",1968-03-28,50,,38.63678689,-77.6249897,93.4
"6390","01656000",1968-03-29,47,,38.63678689,-77.6249897,93.4
"6391","01656000",1968-03-30,44,,38.63678689,-77.6249897,93.4
"6392","01656000",1968-03-31,39,,38.63678689,-77.6249897,93.4
"6393","01656000",1968-04-01,41,,38.63678689,-77.6249897,93.4
"6394","01656000",1968-04-02,36,,38.63678689,-77.6249897,93.4
"6395","01656000",1968-04-03,32,,38.63678689,-77.6249897,93.4
"6396","01656000",1968-04-04,32,,38.63678689,-77.6249897,93.4
"6397","01656000",1968-04-05,41,,38.63678689,-77.6249897,93.4
"6398","01656000",1968-04-06,32,,38.63678689,-77.6249897,93.4
"6399","01656000",1968-04-07,27,,38.63678689,-77.6249897,93.4
"6400","01656000",1968-04-08,26,,38.63678689,-77.6249897,93.4
"6401","01656000",1968-04-09,27,,38.63678689,-77.6249897,93.4
"6402","01656000",1968-04-10,23,,38.63678689,-77.6249897,93.4
"6403","01656000",1968-04-11,23,,38.63678689,-77.6249897,93.4
"6404","01656000",1968-04-12,21,,38.63678689,-77.6249897,93.4
"6405","01656000",1968-04-13,20,,38.63678689,-77.6249897,93.4
"6406","01656000",1968-04-14,20,,38.63678689,-77.6249897,93.4
"6407","01656000",1968-04-15,19,,38.63678689,-77.6249897,93.4
"6408","01656000",1968-04-16,18,,38.63678689,-77.6249897,93.4
"6409","01656000",1968-04-17,15,,38.63678689,-77.6249897,93.4
"6410","01656000",1968-04-18,15,,38.63678689,-77.6249897,93.4
"6411","01656000",1968-04-19,15,,38.63678689,-77.6249897,93.4
"6412","01656000",1968-04-20,15,,38.63678689,-77.6249897,93.4
"6413","01656000",1968-04-21,16,,38.63678689,-77.6249897,93.4
"6414","01656000",1968-04-22,17,,38.63678689,-77.6249897,93.4
"6415","01656000",1968-04-23,15,,38.63678689,-77.6249897,93.4
"6416","01656000",1968-04-24,18,,38.63678689,-77.6249897,93.4
"6417","01656000",1968-04-25,38,,38.63678689,-77.6249897,93.4
"6418","01656000",1968-04-26,22,,38.63678689,-77.6249897,93.4
"6419","01656000",1968-04-27,18,,38.63678689,-77.6249897,93.4
"6420","01656000",1968-04-28,26,,38.63678689,-77.6249897,93.4
"6421","01656000",1968-04-29,21,,38.63678689,-77.6249897,93.4
"6422","01656000",1968-04-30,22,,38.63678689,-77.6249897,93.4
"6423","01656000",1968-05-01,21,,38.63678689,-77.6249897,93.4
"6424","01656000",1968-05-02,18,,38.63678689,-77.6249897,93.4
"6425","01656000",1968-05-03,14,,38.63678689,-77.6249897,93.4
"6426","01656000",1968-05-04,19,,38.63678689,-77.6249897,93.4
"6427","01656000",1968-05-05,20,,38.63678689,-77.6249897,93.4
"6428","01656000",1968-05-06,16,,38.63678689,-77.6249897,93.4
"6429","01656000",1968-05-07,13,,38.63678689,-77.6249897,93.4
"6430","01656000",1968-05-08,12,,38.63678689,-77.6249897,93.4
"6431","01656000",1968-05-09,11,,38.63678689,-77.6249897,93.4
"6432","01656000",1968-05-10,11,,38.63678689,-77.6249897,93.4
"6433","01656000",1968-05-11,10,,38.63678689,-77.6249897,93.4
"6434","01656000",1968-05-12,12,,38.63678689,-77.6249897,93.4
"6435","01656000",1968-05-13,22,,38.63678689,-77.6249897,93.4
"6436","01656000",1968-05-14,15,,38.63678689,-77.6249897,93.4
"6437","01656000",1968-05-15,18,,38.63678689,-77.6249897,93.4
"6438","01656000",1968-05-16,23,,38.63678689,-77.6249897,93.4
"6439","01656000",1968-05-17,22,,38.63678689,-77.6249897,93.4
"6440","01656000",1968-05-18,16,,38.63678689,-77.6249897,93.4
"6441","01656000",1968-05-19,15,,38.63678689,-77.6249897,93.4
"6442","01656000",1968-05-20,20,,38.63678689,-77.6249897,93.4
"6443","01656000",1968-05-21,16,,38.63678689,-77.6249897,93.4
"6444","01656000",1968-05-22,12,,38.63678689,-77.6249897,93.4
"6445","01656000",1968-05-23,11,,38.63678689,-77.6249897,93.4
"6446","01656000",1968-05-24,24,,38.63678689,-77.6249897,93.4
"6447","01656000",1968-05-25,33,,38.63678689,-77.6249897,93.4
"6448","01656000",1968-05-26,19,,38.63678689,-77.6249897,93.4
"6449","01656000",1968-05-27,87,,38.63678689,-77.6249897,93.4
"6450","01656000",1968-05-28,521,,38.63678689,-77.6249897,93.4
"6451","01656000",1968-05-29,186,,38.63678689,-77.6249897,93.4
"6452","01656000",1968-05-30,104,,38.63678689,-77.6249897,93.4
"6453","01656000",1968-05-31,116,,38.63678689,-77.6249897,93.4
"6454","01656000",1968-06-01,53,,38.63678689,-77.6249897,93.4
"6455","01656000",1968-06-02,49,,38.63678689,-77.6249897,93.4
"6456","01656000",1968-06-03,86,,38.63678689,-77.6249897,93.4
"6457","01656000",1968-06-04,46,,38.63678689,-77.6249897,93.4
"6458","01656000",1968-06-05,32,,38.63678689,-77.6249897,93.4
"6459","01656000",1968-06-06,24,,38.63678689,-77.6249897,93.4
"6460","01656000",1968-06-07,19,,38.63678689,-77.6249897,93.4
"6461","01656000",1968-06-08,15,,38.63678689,-77.6249897,93.4
"6462","01656000",1968-06-09,14,,38.63678689,-77.6249897,93.4
"6463","01656000",1968-06-10,14,,38.63678689,-77.6249897,93.4
"6464","01656000",1968-06-11,273,,38.63678689,-77.6249897,93.4
"6465","01656000",1968-06-12,291,,38.63678689,-77.6249897,93.4
"6466","01656000",1968-06-13,1240,,38.63678689,-77.6249897,93.4
"6467","01656000",1968-06-14,184,,38.63678689,-77.6249897,93.4
"6468","01656000",1968-06-15,98,,38.63678689,-77.6249897,93.4
"6469","01656000",1968-06-16,66,,38.63678689,-77.6249897,93.4
"6470","01656000",1968-06-17,110,,38.63678689,-77.6249897,93.4
"6471","01656000",1968-06-18,152,,38.63678689,-77.6249897,93.4
"6472","01656000",1968-06-19,89,,38.63678689,-77.6249897,93.4
"6473","01656000",1968-06-20,233,,38.63678689,-77.6249897,93.4
"6474","01656000",1968-06-21,69,,38.63678689,-77.6249897,93.4
"6475","01656000",1968-06-22,44,,38.63678689,-77.6249897,93.4
"6476","01656000",1968-06-23,33,,38.63678689,-77.6249897,93.4
"6477","01656000",1968-06-24,29,,38.63678689,-77.6249897,93.4
"6478","01656000",1968-06-25,65,,38.63678689,-77.6249897,93.4
"6479","01656000",1968-06-26,42,,38.63678689,-77.6249897,93.4
"6480","01656000",1968-06-27,395,,38.63678689,-77.6249897,93.4
"6481","01656000",1968-06-28,288,,38.63678689,-77.6249897,93.4
"6482","01656000",1968-06-29,91,,38.63678689,-77.6249897,93.4
"6483","01656000",1968-06-30,56,,38.63678689,-77.6249897,93.4
"6484","01656000",1968-07-01,38,,38.63678689,-77.6249897,93.4
"6485","01656000",1968-07-02,98,,38.63678689,-77.6249897,93.4
"6486","01656000",1968-07-03,663,,38.63678689,-77.6249897,93.4
"6487","01656000",1968-07-04,136,,38.63678689,-77.6249897,93.4
"6488","01656000",1968-07-05,65,,38.63678689,-77.6249897,93.4
"6489","01656000",1968-07-06,43,,38.63678689,-77.6249897,93.4
"6490","01656000",1968-07-07,32,,38.63678689,-77.6249897,93.4
"6491","01656000",1968-07-08,26,,38.63678689,-77.6249897,93.4
"6492","01656000",1968-07-09,21,,38.63678689,-77.6249897,93.4
"6493","01656000",1968-07-10,18,,38.63678689,-77.6249897,93.4
"6494","01656000",1968-07-11,17,,38.63678689,-77.6249897,93.4
"6495","01656000",1968-07-12,12,,38.63678689,-77.6249897,93.4
"6496","01656000",1968-07-13,10,,38.63678689,-77.6249897,93.4
"6497","01656000",1968-07-14,11,,38.63678689,-77.6249897,93.4
"6498","01656000",1968-07-15,11,,38.63678689,-77.6249897,93.4
"6499","01656000",1968-07-16,8,,38.63678689,-77.6249897,93.4
"6500","01656000",1968-07-17,5.8,,38.63678689,-77.6249897,93.4
"6501","01656000",1968-07-18,4.4,,38.63678689,-77.6249897,93.4
"6502","01656000",1968-07-19,3.5,,38.63678689,-77.6249897,93.4
"6503","01656000",1968-07-20,19,,38.63678689,-77.6249897,93.4
"6504","01656000",1968-07-21,10,,38.63678689,-77.6249897,93.4
"6505","01656000",1968-07-22,6.9,,38.63678689,-77.6249897,93.4
"6506","01656000",1968-07-23,4.9,,38.63678689,-77.6249897,93.4
"6507","01656000",1968-07-24,4.1,,38.63678689,-77.6249897,93.4
"6508","01656000",1968-07-25,3,,38.63678689,-77.6249897,93.4
"6509","01656000",1968-07-26,6.5,,38.63678689,-77.6249897,93.4
"6510","01656000",1968-07-27,7.7,,38.63678689,-77.6249897,93.4
"6511","01656000",1968-07-28,5.5,,38.63678689,-77.6249897,93.4
"6512","01656000",1968-07-29,5.2,,38.63678689,-77.6249897,93.4
"6513","01656000",1968-07-30,3.8,,38.63678689,-77.6249897,93.4
"6514","01656000",1968-07-31,2.4,,38.63678689,-77.6249897,93.4
"6515","01656000",1968-08-01,2,,38.63678689,-77.6249897,93.4
"6516","01656000",1968-08-02,2.2,,38.63678689,-77.6249897,93.4
"6517","01656000",1968-08-03,7.3,,38.63678689,-77.6249897,93.4
"6518","01656000",1968-08-04,5.8,,38.63678689,-77.6249897,93.4
"6519","01656000",1968-08-05,4.1,,38.63678689,-77.6249897,93.4
"6520","01656000",1968-08-06,3.8,,38.63678689,-77.6249897,93.4
"6521","01656000",1968-08-07,3.2,,38.63678689,-77.6249897,93.4
"6522","01656000",1968-08-08,95,,38.63678689,-77.6249897,93.4
"6523","01656000",1968-08-09,17,,38.63678689,-77.6249897,93.4
"6524","01656000",1968-08-10,8,,38.63678689,-77.6249897,93.4
"6525","01656000",1968-08-11,5.2,,38.63678689,-77.6249897,93.4
"6526","01656000",1968-08-12,4.6,,38.63678689,-77.6249897,93.4
"6527","01656000",1968-08-13,3.2,,38.63678689,-77.6249897,93.4
"6528","01656000",1968-08-14,2.2,,38.63678689,-77.6249897,93.4
"6529","01656000",1968-08-15,1.8,,38.63678689,-77.6249897,93.4
"6530","01656000",1968-08-16,1.8,,38.63678689,-77.6249897,93.4
"6531","01656000",1968-08-17,1.7,,38.63678689,-77.6249897,93.4
"6532","01656000",1968-08-18,1.4,,38.63678689,-77.6249897,93.4
"6533","01656000",1968-08-19,11,,38.63678689,-77.6249897,93.4
"6534","01656000",1968-08-20,160,,38.63678689,-77.6249897,93.4
"6535","01656000",1968-08-21,19,,38.63678689,-77.6249897,93.4
"6536","01656000",1968-08-22,8,,38.63678689,-77.6249897,93.4
"6537","01656000",1968-08-23,4.9,,38.63678689,-77.6249897,93.4
"6538","01656000",1968-08-24,3.5,,38.63678689,-77.6249897,93.4
"6539","01656000",1968-08-25,2.2,,38.63678689,-77.6249897,93.4
"6540","01656000",1968-08-26,1.4,,38.63678689,-77.6249897,93.4
"6541","01656000",1968-08-27,1.4,,38.63678689,-77.6249897,93.4
"6542","01656000",1968-08-28,1.2,,38.63678689,-77.6249897,93.4
"6543","01656000",1968-08-29,1.1,,38.63678689,-77.6249897,93.4
"6544","01656000",1968-08-30,0.8,,38.63678689,-77.6249897,93.4
"6545","01656000",1968-08-31,0.6,,38.63678689,-77.6249897,93.4
"6546","01656000",1968-09-01,0.7,,38.63678689,-77.6249897,93.4
"6547","01656000",1968-09-02,0.9,,38.63678689,-77.6249897,93.4
"6548","01656000",1968-09-03,1,,38.63678689,-77.6249897,93.4
"6549","01656000",1968-09-04,1,,38.63678689,-77.6249897,93.4
"6550","01656000",1968-09-05,0.9,,38.63678689,-77.6249897,93.4
"6551","01656000",1968-09-06,1.2,,38.63678689,-77.6249897,93.4
"6552","01656000",1968-09-07,3.2,,38.63678689,-77.6249897,93.4
"6553","01656000",1968-09-08,1.8,,38.63678689,-77.6249897,93.4
"6554","01656000",1968-09-09,1.2,,38.63678689,-77.6249897,93.4
"6555","01656000",1968-09-10,1.7,,38.63678689,-77.6249897,93.4
"6556","01656000",1968-09-11,44,,38.63678689,-77.6249897,93.4
"6557","01656000",1968-09-12,9.6,,38.63678689,-77.6249897,93.4
"6558","01656000",1968-09-13,4.6,,38.63678689,-77.6249897,93.4
"6559","01656000",1968-09-14,2.5,,38.63678689,-77.6249897,93.4
"6560","01656000",1968-09-15,1.5,,38.63678689,-77.6249897,93.4
"6561","01656000",1968-09-16,1.2,,38.63678689,-77.6249897,93.4
"6562","01656000",1968-09-17,1.1,,38.63678689,-77.6249897,93.4
"6563","01656000",1968-09-18,1,,38.63678689,-77.6249897,93.4
"6564","01656000",1968-09-19,0.7,,38.63678689,-77.6249897,93.4
"6565","01656000",1968-09-20,0.8,,38.63678689,-77.6249897,93.4
"6566","01656000",1968-09-21,0.9,,38.63678689,-77.6249897,93.4
"6567","01656000",1968-09-22,0.8,,38.63678689,-77.6249897,93.4
"6568","01656000",1968-09-23,0.6,,38.63678689,-77.6249897,93.4
"6569","01656000",1968-09-24,0.6,,38.63678689,-77.6249897,93.4
"6570","01656000",1968-09-25,0.7,,38.63678689,-77.6249897,93.4
"6571","01656000",1968-09-26,0.6,,38.63678689,-77.6249897,93.4
"6572","01656000",1968-09-27,0.5,,38.63678689,-77.6249897,93.4
"6573","01656000",1968-09-28,0.4,,38.63678689,-77.6249897,93.4
"6574","01656000",1968-09-29,0.4,,38.63678689,-77.6249897,93.4
"6575","01656000",1968-09-30,0.3,,38.63678689,-77.6249897,93.4
"6576","01656000",1968-10-01,0.4,,38.63678689,-77.6249897,93.4
"6577","01656000",1968-10-02,0.4,,38.63678689,-77.6249897,93.4
"6578","01656000",1968-10-03,0.48,,38.63678689,-77.6249897,93.4
"6579","01656000",1968-10-04,0.56,,38.63678689,-77.6249897,93.4
"6580","01656000",1968-10-05,0.44,,38.63678689,-77.6249897,93.4
"6581","01656000",1968-10-06,0.4,,38.63678689,-77.6249897,93.4
"6582","01656000",1968-10-07,0.8,,38.63678689,-77.6249897,93.4
"6583","01656000",1968-10-08,4.6,,38.63678689,-77.6249897,93.4
"6584","01656000",1968-10-09,3.2,,38.63678689,-77.6249897,93.4
"6585","01656000",1968-10-10,2.2,,38.63678689,-77.6249897,93.4
"6586","01656000",1968-10-11,1.1,,38.63678689,-77.6249897,93.4
"6587","01656000",1968-10-12,1,,38.63678689,-77.6249897,93.4
"6588","01656000",1968-10-13,0.8,,38.63678689,-77.6249897,93.4
"6589","01656000",1968-10-14,0.87,,38.63678689,-77.6249897,93.4
"6590","01656000",1968-10-15,1.1,,38.63678689,-77.6249897,93.4
"6591","01656000",1968-10-16,1.2,,38.63678689,-77.6249897,93.4
"6592","01656000",1968-10-17,1.4,,38.63678689,-77.6249897,93.4
"6593","01656000",1968-10-18,1.2,,38.63678689,-77.6249897,93.4
"6594","01656000",1968-10-19,10,,38.63678689,-77.6249897,93.4
"6595","01656000",1968-10-20,31,,38.63678689,-77.6249897,93.4
"6596","01656000",1968-10-21,10,,38.63678689,-77.6249897,93.4
"6597","01656000",1968-10-22,4.9,,38.63678689,-77.6249897,93.4
"6598","01656000",1968-10-23,3,,38.63678689,-77.6249897,93.4
"6599","01656000",1968-10-24,2.4,,38.63678689,-77.6249897,93.4
"6600","01656000",1968-10-25,3.5,,38.63678689,-77.6249897,93.4
"6601","01656000",1968-10-26,3.2,,38.63678689,-77.6249897,93.4
"6602","01656000",1968-10-27,3.5,,38.63678689,-77.6249897,93.4
"6603","01656000",1968-10-28,4.1,,38.63678689,-77.6249897,93.4
"6604","01656000",1968-10-29,2.5,,38.63678689,-77.6249897,93.4
"6605","01656000",1968-10-30,2.7,,38.63678689,-77.6249897,93.4
"6606","01656000",1968-10-31,3.5,,38.63678689,-77.6249897,93.4
"6607","01656000",1968-11-01,3,,38.63678689,-77.6249897,93.4
"6608","01656000",1968-11-02,2.4,,38.63678689,-77.6249897,93.4
"6609","01656000",1968-11-03,1.7,,38.63678689,-77.6249897,93.4
"6610","01656000",1968-11-04,2.5,,38.63678689,-77.6249897,93.4
"6611","01656000",1968-11-05,3.2,,38.63678689,-77.6249897,93.4
"6612","01656000",1968-11-06,3.2,,38.63678689,-77.6249897,93.4
"6613","01656000",1968-11-07,4.1,,38.63678689,-77.6249897,93.4
"6614","01656000",1968-11-08,20,,38.63678689,-77.6249897,93.4
"6615","01656000",1968-11-09,17,,38.63678689,-77.6249897,93.4
"6616","01656000",1968-11-10,18,,38.63678689,-77.6249897,93.4
"6617","01656000",1968-11-11,44,,38.63678689,-77.6249897,93.4
"6618","01656000",1968-11-12,236,,38.63678689,-77.6249897,93.4
"6619","01656000",1968-11-13,148,,38.63678689,-77.6249897,93.4
"6620","01656000",1968-11-14,69,,38.63678689,-77.6249897,93.4
"6621","01656000",1968-11-15,48,,38.63678689,-77.6249897,93.4
"6622","01656000",1968-11-16,40,,38.63678689,-77.6249897,93.4
"6623","01656000",1968-11-17,31,,38.63678689,-77.6249897,93.4
"6624","01656000",1968-11-18,43,,38.63678689,-77.6249897,93.4
"6625","01656000",1968-11-19,100,,38.63678689,-77.6249897,93.4
"6626","01656000",1968-11-20,51,,38.63678689,-77.6249897,93.4
"6627","01656000",1968-11-21,34,,38.63678689,-77.6249897,93.4
"6628","01656000",1968-11-22,28,,38.63678689,-77.6249897,93.4
"6629","01656000",1968-11-23,23,,38.63678689,-77.6249897,93.4
"6630","01656000",1968-11-24,20,,38.63678689,-77.6249897,93.4
"6631","01656000",1968-11-25,24,,38.63678689,-77.6249897,93.4
"6632","01656000",1968-11-26,23,,38.63678689,-77.6249897,93.4
"6633","01656000",1968-11-27,18,,38.63678689,-77.6249897,93.4
"6634","01656000",1968-11-28,17,,38.63678689,-77.6249897,93.4
"6635","01656000",1968-11-29,18,,38.63678689,-77.6249897,93.4
"6636","01656000",1968-11-30,17,,38.63678689,-77.6249897,93.4
"6637","01656000",1968-12-01,12,,38.63678689,-77.6249897,93.4
"6638","01656000",1968-12-02,18,,38.63678689,-77.6249897,93.4
"6639","01656000",1968-12-03,26,,38.63678689,-77.6249897,93.4
"6640","01656000",1968-12-04,62,,38.63678689,-77.6249897,93.4
"6641","01656000",1968-12-05,72,,38.63678689,-77.6249897,93.4
"6642","01656000",1968-12-06,40,,38.63678689,-77.6249897,93.4
"6643","01656000",1968-12-07,31,,38.63678689,-77.6249897,93.4
"6644","01656000",1968-12-08,27,,38.63678689,-77.6249897,93.4
"6645","01656000",1968-12-09,22,,38.63678689,-77.6249897,93.4
"6646","01656000",1968-12-10,19,,38.63678689,-77.6249897,93.4
"6647","01656000",1968-12-11,17,,38.63678689,-77.6249897,93.4
"6648","01656000",1968-12-12,15,,38.63678689,-77.6249897,93.4
"6649","01656000",1968-12-13,14,,38.63678689,-77.6249897,93.4
"6650","01656000",1968-12-14,55,,38.63678689,-77.6249897,93.4
"6651","01656000",1968-12-15,72,,38.63678689,-77.6249897,93.4
"6652","01656000",1968-12-16,51,,38.63678689,-77.6249897,93.4
"6653","01656000",1968-12-17,35,,38.63678689,-77.6249897,93.4
"6654","01656000",1968-12-18,23,,38.63678689,-77.6249897,93.4
"6655","01656000",1968-12-19,20,,38.63678689,-77.6249897,93.4
"6656","01656000",1968-12-20,22,,38.63678689,-77.6249897,93.4
"6657","01656000",1968-12-21,20,,38.63678689,-77.6249897,93.4
"6658","01656000",1968-12-22,22,,38.63678689,-77.6249897,93.4
"6659","01656000",1968-12-23,167,,38.63678689,-77.6249897,93.4
"6660","01656000",1968-12-24,76,,38.63678689,-77.6249897,93.4
"6661","01656000",1968-12-25,56,,38.63678689,-77.6249897,93.4
"6662","01656000",1968-12-26,45,,38.63678689,-77.6249897,93.4
"6663","01656000",1968-12-27,38,,38.63678689,-77.6249897,93.4
"6664","01656000",1968-12-28,39,,38.63678689,-77.6249897,93.4
"6665","01656000",1968-12-29,50,,38.63678689,-77.6249897,93.4
"6666","01656000",1968-12-30,33,,38.63678689,-77.6249897,93.4
"6667","01656000",1968-12-31,28,,38.63678689,-77.6249897,93.4
"6668","01656000",1969-01-01,28,,38.63678689,-77.6249897,93.4
"6669","01656000",1969-01-02,26,,38.63678689,-77.6249897,93.4
"6670","01656000",1969-01-03,23,,38.63678689,-77.6249897,93.4
"6671","01656000",1969-01-04,20,,38.63678689,-77.6249897,93.4
"6672","01656000",1969-01-05,16,,38.63678689,-77.6249897,93.4
"6673","01656000",1969-01-06,13,,38.63678689,-77.6249897,93.4
"6674","01656000",1969-01-07,14,,38.63678689,-77.6249897,93.4
"6675","01656000",1969-01-08,17,,38.63678689,-77.6249897,93.4
"6676","01656000",1969-01-09,16,,38.63678689,-77.6249897,93.4
"6677","01656000",1969-01-10,15,,38.63678689,-77.6249897,93.4
"6678","01656000",1969-01-11,14,,38.63678689,-77.6249897,93.4
"6679","01656000",1969-01-12,13,,38.63678689,-77.6249897,93.4
"6680","01656000",1969-01-13,12,,38.63678689,-77.6249897,93.4
"6681","01656000",1969-01-14,12,,38.63678689,-77.6249897,93.4
"6682","01656000",1969-01-15,12,,38.63678689,-77.6249897,93.4
"6683","01656000",1969-01-16,12,,38.63678689,-77.6249897,93.4
"6684","01656000",1969-01-17,13,,38.63678689,-77.6249897,93.4
"6685","01656000",1969-01-18,15,,38.63678689,-77.6249897,93.4
"6686","01656000",1969-01-19,32,,38.63678689,-77.6249897,93.4
"6687","01656000",1969-01-20,46,,38.63678689,-77.6249897,93.4
"6688","01656000",1969-01-21,407,,38.63678689,-77.6249897,93.4
"6689","01656000",1969-01-22,330,,38.63678689,-77.6249897,93.4
"6690","01656000",1969-01-23,179,,38.63678689,-77.6249897,93.4
"6691","01656000",1969-01-24,235,,38.63678689,-77.6249897,93.4
"6692","01656000",1969-01-25,132,,38.63678689,-77.6249897,93.4
"6693","01656000",1969-01-26,82,,38.63678689,-77.6249897,93.4
"6694","01656000",1969-01-27,56,,38.63678689,-77.6249897,93.4
"6695","01656000",1969-01-28,50,,38.63678689,-77.6249897,93.4
"6696","01656000",1969-01-29,54,,38.63678689,-77.6249897,93.4
"6697","01656000",1969-01-30,68,,38.63678689,-77.6249897,93.4
"6698","01656000",1969-01-31,158,,38.63678689,-77.6249897,93.4
"6699","01656000",1969-02-01,134,,38.63678689,-77.6249897,93.4
"6700","01656000",1969-02-02,113,,38.63678689,-77.6249897,93.4
"6701","01656000",1969-02-03,96,,38.63678689,-77.6249897,93.4
"6702","01656000",1969-02-04,70,,38.63678689,-77.6249897,93.4
"6703","01656000",1969-02-05,55,,38.63678689,-77.6249897,93.4
"6704","01656000",1969-02-06,48,,38.63678689,-77.6249897,93.4
"6705","01656000",1969-02-07,51,,38.63678689,-77.6249897,93.4
"6706","01656000",1969-02-08,47,,38.63678689,-77.6249897,93.4
"6707","01656000",1969-02-09,54,,38.63678689,-77.6249897,93.4
"6708","01656000",1969-02-10,56,,38.63678689,-77.6249897,93.4
"6709","01656000",1969-02-11,54,,38.63678689,-77.6249897,93.4
"6710","01656000",1969-02-12,56,,38.63678689,-77.6249897,93.4
"6711","01656000",1969-02-13,55,,38.63678689,-77.6249897,93.4
"6712","01656000",1969-02-14,50,,38.63678689,-77.6249897,93.4
"6713","01656000",1969-02-15,46,,38.63678689,-77.6249897,93.4
"6714","01656000",1969-02-16,41,,38.63678689,-77.6249897,93.4
"6715","01656000",1969-02-17,38,,38.63678689,-77.6249897,93.4
"6716","01656000",1969-02-18,37,,38.63678689,-77.6249897,93.4
"6717","01656000",1969-02-19,38,,38.63678689,-77.6249897,93.4
"6718","01656000",1969-02-20,38,,38.63678689,-77.6249897,93.4
"6719","01656000",1969-02-21,33,,38.63678689,-77.6249897,93.4
"6720","01656000",1969-02-22,33,,38.63678689,-77.6249897,93.4
"6721","01656000",1969-02-23,255,,38.63678689,-77.6249897,93.4
"6722","01656000",1969-02-24,360,,38.63678689,-77.6249897,93.4
"6723","01656000",1969-02-25,190,,38.63678689,-77.6249897,93.4
"6724","01656000",1969-02-26,113,,38.63678689,-77.6249897,93.4
"6725","01656000",1969-02-27,84,,38.63678689,-77.6249897,93.4
"6726","01656000",1969-02-28,72,,38.63678689,-77.6249897,93.4
"6727","01656000",1969-03-01,68,,38.63678689,-77.6249897,93.4
"6728","01656000",1969-03-02,76,,38.63678689,-77.6249897,93.4
"6729","01656000",1969-03-03,119,,38.63678689,-77.6249897,93.4
"6730","01656000",1969-03-04,177,,38.63678689,-77.6249897,93.4
"6731","01656000",1969-03-05,124,,38.63678689,-77.6249897,93.4
"6732","01656000",1969-03-06,91,,38.63678689,-77.6249897,93.4
"6733","01656000",1969-03-07,252,,38.63678689,-77.6249897,93.4
"6734","01656000",1969-03-08,195,,38.63678689,-77.6249897,93.4
"6735","01656000",1969-03-09,164,,38.63678689,-77.6249897,93.4
"6736","01656000",1969-03-10,167,,38.63678689,-77.6249897,93.4
"6737","01656000",1969-03-11,108,,38.63678689,-77.6249897,93.4
"6738","01656000",1969-03-12,77,,38.63678689,-77.6249897,93.4
"6739","01656000",1969-03-13,71,,38.63678689,-77.6249897,93.4
"6740","01656000",1969-03-14,64,,38.63678689,-77.6249897,93.4
"6741","01656000",1969-03-15,56,,38.63678689,-77.6249897,93.4
"6742","01656000",1969-03-16,49,,38.63678689,-77.6249897,93.4
"6743","01656000",1969-03-17,48,,38.63678689,-77.6249897,93.4
"6744","01656000",1969-03-18,45,,38.63678689,-77.6249897,93.4
"6745","01656000",1969-03-19,44,,38.63678689,-77.6249897,93.4
"6746","01656000",1969-03-20,40,,38.63678689,-77.6249897,93.4
"6747","01656000",1969-03-21,38,,38.63678689,-77.6249897,93.4
"6748","01656000",1969-03-22,35,,38.63678689,-77.6249897,93.4
"6749","01656000",1969-03-23,30,,38.63678689,-77.6249897,93.4
"6750","01656000",1969-03-24,45,,38.63678689,-77.6249897,93.4
"6751","01656000",1969-03-25,329,,38.63678689,-77.6249897,93.4
"6752","01656000",1969-03-26,146,,38.63678689,-77.6249897,93.4
"6753","01656000",1969-03-27,85,,38.63678689,-77.6249897,93.4
"6754","01656000",1969-03-28,66,,38.63678689,-77.6249897,93.4
"6755","01656000",1969-03-29,56,,38.63678689,-77.6249897,93.4
"6756","01656000",1969-03-30,55,,38.63678689,-77.6249897,93.4
"6757","01656000",1969-03-31,48,,38.63678689,-77.6249897,93.4
"6758","01656000",1969-04-01,41,,38.63678689,-77.6249897,93.4
"6759","01656000",1969-04-02,40,,38.63678689,-77.6249897,93.4
"6760","01656000",1969-04-03,39,,38.63678689,-77.6249897,93.4
"6761","01656000",1969-04-04,35,,38.63678689,-77.6249897,93.4
"6762","01656000",1969-04-05,34,,38.63678689,-77.6249897,93.4
"6763","01656000",1969-04-06,39,,38.63678689,-77.6249897,93.4
"6764","01656000",1969-04-07,32,,38.63678689,-77.6249897,93.4
